3.07023	2.39384	0.1	8.009
4.95095	3.03063	0.1	4.56058
4.14209	4.39635	0.1	4.33622
5.53844	3.04531	0.1	4.43015
5.30244	2.7707	0.1	4.60276
4.96853	2.1866	0.1	5.35299
5.80232	1.07523	0.1	18.8759
5.80767	1.53119	0.1	6.76867
6.43193	0.803461	0.1	79.7945
4.08646	0.759332	0.1	5.2491
5.06604	1.78482	0.1	6.42347
7.05484	0.578418	0.1	8.42775
7.49824	1.99567	0.1	4.64562
5.65642	0.370875	0.1	0.173342
8.63661	0.967156	0.1	8.70147
7.95551	0.605358	0.1	113.988
8.70049	2.11456	0.1	4.40105
8.07763	0.489514	0.1	4.45223
7.46122	1.39912	0.1	5.8496
8.70214	1.97044	0.1	4.47816
7.48552	0.306501	0.1	0.130011
7.64871	1.6726	0.1	5.01221
6.23682	0.158178	0.1	0.000578785
9.78075	1.18641	0.1	5.5393
7.13689	0.936421	0.1	16.332
9.44503	1.16402	0.1	5.78853
8.65813	0.731941	0.1	27.7741
7.83952	0.683958	0.1	81.3617
9.63561	1.49107	0.1	4.80484
8.19411	0.510036	0.1	6.73878
8.94763	0.868064	0.1	10.8427
8.17118	0.843042	0.1	16.1587
7.70107	0.809513	0.1	26.4732
7.38587	0.959894	0.1	13.0785
7.7121	1.26922	0.1	6.34312
7.33542	1.09117	0.1	8.93706
7.09371	1.59896	0.1	5.39137
6.78361	0.962337	0.1	17.5288
7.56554	0.986114	0.1	11.0848
7.19177	1.32341	0.1	6.47645
6.43993	1.54624	0.1	5.98424
6.89154	2.17476	0.1	4.62496
7.23797	2.58814	0.1	4.35622
8.1151	2.21406	0.1	4.40335
7.78118	2.12465	0.1	4.50278
8.16691	2.50825	0.1	4.29433
8.71108	2.68296	0.1	4.2165
9.25657	3.57027	0.1	4.07613
10.7504	3.51811	0.1	4.06296
11.2768	4.0726	0.1	4.01256
11.8494	3.28478	0.1	4.06824
11.8956	4.25757	0.1	3.98987
12.4529	2.04382	0.1	4.17908
10.0071	2.07841	0.1	4.28917
11.9324	0.297962	0.1	1.37297
12.8075	0.703375	0.1	8.82347
11.24	1.68277	0.1	4.40908
11.2169	1.08248	0.1	5.43423
11.982	3.02403	0.1	4.06004
13.4468	2.53929	0.1	4.09333
13.8079	1.40663	0.1	4.40919
16.0939	1.92786	0.1	4.11594
13.9887	3.42179	0.1	4.02584
14.7233	2.46129	0.1	4.07673
15.3126	2.36961	0.1	4.0817
12.9427	3.77522	0.1	4.02304
13.3624	3.38525	0.1	4.04785
13.1749	4.44192	0.1	3.96575
13.7591	3.20645	0.1	4.03979
12.8531	2.86764	0.1	4.06661
11.0691	2.3239	0.1	4.17175
8.9857	1.12632	0.1	6.29216
9.73155	3.88682	0.1	4.05984
6.55417	0.98663	0.1	17.7856
4.99292	3.3869	0.1	4.41342
5.29222	0.62403	0.1	4.27221
7.85214	1.83663	0.1	4.72141
7.92386	1.89671	0.1	4.64292
10.0857	0.388981	0.1	2.68064
4.44909	0.981759	0.1	152.704
5.44635	1.58183	0.1	7.50797
4.91588	3.05691	0.1	4.5621
6.45706	4.12543	0.1	4.14901
6.62203	4.62135	0.1	4.10849
1.8032	4.76921	0.1	5.94582
2.2964	3.8524	0.1	5.90366
0.247145	1.6934	0.1	0.0438146
4.52687	2.88334	0.1	4.77877
8.37673	2.94512	0.1	4.17975
6.89431	2.16697	0.1	4.62878
5.08521	3.46372	0.1	4.36986
6.354	3.61614	0.1	4.20278
7.75349	2.78334	0.1	4.24698
1.69553	1.61183	0.1	9.72143
5.49017	0.874855	0.1	108.26
4.14346	4.48545	0.1	4.32046
4.37018	2.92964	0.1	4.81333
3.861	0.814013	0.1	5.58102
7.10736	1.05338	0.1	10.5349
9.25164	1.37127	0.1	5.10975
6.48677	0.799359	0.1	77.9748
6.27265	1.16792	0.1	10.479
9.84537	1.93032	0.1	4.38484
5.03546	1.59569	0.1	7.70277
11.2085	2.58847	0.1	4.11807
5.43782	0.708623	0.1	10.6514
9.12489	1.05993	0.1	6.73382
5.30234	0.517368	0.1	3.85971
5.88591	3.79658	0.1	4.22345
8.58753	1.88621	0.1	4.54332
4.9441	1.44902	0.1	9.91287
7.93527	1.50983	0.1	5.23158
5.86088	0.611284	0.1	4.82816
7.86533	0.656902	0.1	101.079
6.84098	0.668418	0.1	147.969
6.06023	2.08221	0.1	4.94403
6.22821	0.967309	0.1	25.0679
5.6099	0.723335	0.1	20.0736
5.24033	1.36737	0.1	10.1982
3.38466	1.89764	0.1	11.5142
1.24277	2.11749	0.1	11.7831
1.45176	2.44086	0.1	177.916
2.67933	3.20562	0.1	6.18456
2.26515	3.60579	0.1	6.43187
1.07921	2.45176	0.1	14.1251
1.5171	0.882208	0.1	0.602614
0.897324	2.44441	0.1	16.7869
0.526014	3.23239	0.1	111.153
0.651583	2.83499	0.1	61.8662
0.726049	0.718026	0.1	0.00107545
0.459175	3.16069	0.1	11.3833
1.1437	2.2681	0.1	12.0552
2.21166	2.61053	0.1	13.6588
0.33897	3.95049	0.1	17.1022
0.211435	3.46238	0.1	11.6353
0.152552	4.05998	0.1	6.87256
1.51058	3.29716	0.1	21.7733
1.42781	4.83469	0.1	52.643
1.23622	4.24243	0.1	15.7361
1.68085	4.99551	0.1	6.05145
2.20344	4.82756	0.1	5.12227
1.47702	4.97444	0.1	23.4251
1.74071	4.84186	0.1	6.04561
1.47374	4.94889	0.1	26.6636
1.27812	4.61941	0.1	10.651
2.29866	4.32385	0.1	5.36409
1.13519	4.29674	0.1	21.0533
1.26336	4.76666	0.1	10.0802
1.44692	4.41081	0.1	9.01507
1.45162	4.53308	0.1	8.46013
0.898156	4.35841	0.1	69.6961
1.98147	4.40823	0.1	5.90053
1.44997	4.54931	0.1	8.41728
0.30284	3.19558	0.1	10.0134
0.66253	4.39589	0.1	364.833
1.53175	4.85426	0.1	19.3873
0.831956	4.54905	0.1	82.1985
1.87952	3.39805	0.1	9.52974
0.939082	4.75595	0.1	31.1624
0.119101	3.8671	0.1	3.75921
1.63972	3.48214	0.1	12.6543
0.678577	4.4559	0.1	302.219
1.08738	4.05932	0.1	36.4479
2.02162	4.28844	0.1	5.95356
1.08133	4.72375	0.1	16.7754
1.39548	4.71509	0.1	8.40365
0.310656	4.07389	0.1	44.5504
1.01964	4.41587	0.1	31.2355
1.17014	4.19225	0.1	20.8168
1.13615	4.48682	0.1	17.2018
0.798807	4.55025	0.1	104.559
0.607497	4.6326	0.1	446.246
0.960438	4.16226	0.1	62.6663
0.79364	4.61634	0.1	97.9497
1.26245	4.61156	0.1	11.0478
0.150565	4.97387	0.1	11.1674
0.824517	4.40558	0.1	105.209
0.648376	4.77883	0.1	254.951
0.234557	4.3757	0.1	124.339
0.665719	4.02983	0.1	599.646
0.418338	4.53323	0.1	34.9106
0.836739	3.78262	0.1	253.969
0.616	3.43504	0.1	17.9834
0.568777	3.73766	0.1	60.5445
1.21434	3.68402	0.1	35.5247
1.33225	3.96817	0.1	15.6415
1.03444	4.38488	0.1	29.9574
1.33624	4.23525	0.1	12.211
0.73971	3.61283	0.1	660.654
0.461338	4.12266	0.1	35.9124
0.138412	4.43234	0.1	7.78657
0.561518	3.31137	0.1	50.9135
0.814135	3.65964	0.1	358.984
0.676162	3.27265	0.1	41.1261
0.451037	3.60573	0.1	146.297
0.689159	4.13305	0.1	436.472
0.652134	4.18245	0.1	548.268
0.343947	4.14347	0.1	349.185
0.378776	4.1313	0.1	181.473
0.480325	4.45042	0.1	45.6086
0.163663	4.12543	0.1	29.8109
0.294701	4.09824	0.1	28.8091
0.901437	4.09078	0.1	101.778
0.733332	4.11563	0.1	314.9
0.7096	4.2723	0.1	303.994
0.741191	4.11341	0.1	298.001
0.632746	4.24742	0.1	596.82
0.6525	3.98081	0.1	717.172
0.70258	4.22815	0.1	342.509
0.269725	4.59689	0.1	52.4628
0.920787	4.26591	0.1	69.5153
0.677809	3.85008	0.1	729.122
0.967325	3.69076	0.1	131.022
0.600737	3.73224	0.1	26.9738
1.03055	4.29201	0.1	34.8103
0.944894	3.90702	0.1	102.626
0.325655	4.2383	0.1	13.5183
0.902418	3.59759	0.1	226.636
0.796396	4.02058	0.1	227.572
0.704402	3.87239	0.1	558.06
0.77962	3.76908	0.1	384.801
0.449646	3.93014	0.1	70.2476
0.447693	3.99496	0.1	62.3766
0.765022	3.93029	0.1	331.566
0.850035	3.9693	0.1	169.328
0.953454	3.90667	0.1	98.131
0.827428	3.82572	0.1	251.409
0.865827	3.82657	0.1	192.642
0.897158	3.68034	0.1	200.466
0.38511	3.63121	0.1	11.9238
0.866571	3.60133	0.1	275.055
1.09248	3.38657	0.1	112.766
0.721712	3.62025	0.1	744.843
0.637528	3.58164	0.1	19.6963
0.67019	3.49434	0.1	13.79
0.817108	3.63405	0.1	362.228
0.844992	3.51836	0.1	368.359
0.712152	3.77568	0.1	608.514
1.07153	3.65012	0.1	78.2699
1.38265	3.69027	0.1	18.5048
1.22636	3.46728	0.1	49.103
0.759973	3.59258	0.1	587.765
1.18783	3.74549	0.1	36.4459
0.713976	4.05517	0.1	403.311
0.960125	3.91047	0.1	93.7095
0.584998	4.14746	0.1	16.8155
0.541181	3.94243	0.1	54.2408
0.848937	4.03442	0.1	189.501
0.749092	3.74277	0.1	500.518
0.791454	3.41575	0.1	636.369
0.869879	3.66743	0.1	244.091
1.04916	3.78534	0.1	69.6235
1.19994	3.71367	0.1	36.3923
1.71547	3.23625	0.1	14.2106
0.458385	3.34716	0.1	232.323
0.525523	3.51123	0.1	52.386
0.475269	3.67141	0.1	81.6683
0.790949	3.27909	0.1	808.921
0.553446	3.42502	0.1	41.8151
0.779543	3.41196	0.1	695.484
0.174007	3.64096	0.1	5.61013
1.33159	3.44879	0.1	32.2272
0.76644	3.44198	0.1	701.9
0.949647	3.66388	0.1	161.625
0.656551	3.26039	0.1	17.389
0.145464	3.11942	0.1	3.54539
0.747203	3.78582	0.1	459.097
0.975554	3.87112	0.1	92.2469
0.316292	3.50655	0.1	73.2082
0.850863	3.65101	0.1	281.015
0.524953	3.46079	0.1	60.7021
1.11965	3.84487	0.1	43.1975
1.23116	3.63698	0.1	35.7169
1.29144	3.62284	0.1	28.3224
0.633846	3.47436	0.1	41.0043
1.09512	4.05123	0.1	35.1008
1.19716	3.55061	0.1	48.7947
0.719341	3.67095	0.1	699.722
0.588316	3.73204	0.1	38.8554
0.557778	3.79387	0.1	63.0076
1.00864	3.52311	0.1	138.174
0.951618	3.51078	0.1	191.333
0.90386	3.53888	0.1	241.892
1.05272	3.71897	0.1	75.5929
0.898538	3.50088	0.1	268.578
0.788683	3.44142	0.1	621.431
0.535691	3.47593	0.1	48.7038
0.933408	3.44339	0.1	242.765
0.917598	3.55731	0.1	217.507
0.84457	3.44241	0.1	427.488
0.807144	3.5292	0.1	472.038
0.906377	3.58007	0.1	225.08
1.07009	3.56706	0.1	91.43
0.66843	3.47328	0.1	13.6721
0.912894	3.49846	0.1	245.953
1.08007	3.29073	0.1	144.457
0.918425	3.30944	0.1	337.523
0.946558	3.00214	0.1	506.162
0.840173	3.0152	0.1	14.7553
0.991232	3.05799	0.1	362.342
1.07034	3.00109	0.1	264.171
0.918244	2.95755	0.1	647.802
1.12703	3.01661	0.1	191.459
0.877107	3.14588	0.1	592.538
0.80718	3.10503	0.1	14.7508
1.03582	3.08959	0.1	261.437
0.881557	2.93333	0.1	15.8515
0.97376	3.14187	0.1	330.437
1.30239	3.1519	0.1	64.8762
1.16357	3.34922	0.1	83.8521
1.22826	3.47011	0.1	48.4096
1.10885	3.15705	0.1	196.723
1.43041	3.13376	0.1	39.318
1.42791	3.16768	0.1	37.0167
1.51141	3.25028	0.1	23.3785
1.35385	3.0501	0.1	64.6304
1.65553	3.14248	0.1	18.4588
1.39996	2.98461	0.1	61.2541
1.77905	3.07092	0.1	15.4159
1.83095	2.93251	0.1	16.8129
1.74703	3.05474	0.1	16.8438
1.93236	3.07055	0.1	11.8042
1.97696	2.88221	0.1	13.6891
2.03684	2.95347	0.1	11.4978
1.90325	3.09961	0.1	11.9459
1.69428	2.87205	0.1	26.4519
1.60205	2.40742	0.1	113.902
1.3999	2.70943	0.1	114.824
1.64842	2.80608	0.1	35.229
1.84808	2.66764	0.1	26.1214
1.42231	2.73821	0.1	96.9773
1.91473	2.66232	0.1	22.2347
1.42924	2.52341	0.1	161.046
1.5189	2.40856	0.1	154.844
1.62156	2.23028	0.1	175.915
1.76668	2.37458	0.1	72.3468
2.26845	1.98209	0.1	56.3993
2.38635	2.06027	0.1	32.4796
2.07083	1.78874	0.1	184.762
1.7665	2.15587	0.1	136.569
1.57534	2.44833	0.1	113.761
1.53927	2.42733	0.1	133.997
1.15451	1.90778	0.1	19.1923
2.13882	1.84559	0.1	129.118
2.87355	1.71774	0.1	38.3924
2.09211	2.18024	0.1	47.43
1.99185	2.83282	0.1	14.2443
1.6869	2.31386	0.1	109.565
1.3279	2.4765	0.1	267.643
1.77522	2.57483	0.1	40.4485
0.510746	2.48493	0.1	25.6656
1.07503	2.55809	0.1	656.442
2.21058	2.7209	0.1	11.8695
0.744837	3.27639	0.1	14.1051
0.60007	2.05843	0.1	37.586
0.748454	2.73645	0.1	25.8377
0.35774	2.04966	0.1	2.15872
1.06931	2.87939	0.1	336.721
1.08855	3.21574	0.1	196.961
1.0358	3.43866	0.1	138.133
1.0805	3.48812	0.1	98.9882
0.278369	3.6062	0.1	9.63812
1.27034	2.93309	0.1	119.173
1.87347	2.88542	0.1	16.5232
1.56657	2.89113	0.1	38.8748
1.09037	2.41523	0.1	13.7415
1.65427	2.71995	0.1	42.5572
1.70041	2.47579	0.1	67.1414
1.30394	2.93898	0.1	100.341
1.18709	2.35369	0.1	635.948
0.682725	2.1097	0.1	8.40912
1.98226	2.33339	0.1	41.4578
0.218838	2.40782	0.1	1.61054
1.06795	2.23136	0.1	11.886
0.252329	2.78843	0.1	13.2293
0.875238	2.81329	0.1	12.8298
1.10979	2.08393	0.1	13.2172
1.19375	2.3794	0.1	598.918
0.606795	2.63212	0.1	199.042
0.226516	2.49726	0.1	1.66511
0.454284	2.92448	0.1	13.876
0.658238	2.28394	0.1	7.94833
0.936144	2.62306	0.1	12.1807
0.930575	2.74531	0.1	13.9484
0.691702	2.43553	0.1	144.551
0.71717	2.51345	0.1	84.6069
0.800987	2.93796	0.1	13.8245
1.02435	2.71498	0.1	617.621
1.11219	2.9513	0.1	237.626
1.35038	2.8483	0.1	101.496
1.51013	2.9388	0.1	50.2964
0.957288	2.61581	0.1	12.4738
1.36991	2.70065	0.1	131.807
0.713319	2.78147	0.1	33.1768
1.58467	2.60398	0.1	73.103
1.09072	2.59265	0.1	581.573
1.3362	2.23354	0.1	484.234
1.71513	2.28423	0.1	108.795
1.73634	2.37981	0.1	78.8359
1.85077	2.64237	0.1	30.3902
1.46533	2.27529	0.1	260.354
1.16248	2.50972	0.1	490.903
0.766914	2.93577	0.1	33.9699
1.22702	2.48882	0.1	398.761
1.31188	2.24163	0.1	506.307
1.38858	1.83986	0.1	10.1442
1.20591	2.33311	0.1	636.422
0.627664	2.09121	0.1	20.9995
1.69428	2.15931	0.1	167.81
1.47956	2.58618	0.1	111.594
1.46889	2.49481	0.1	146.051
1.78826	2.40929	0.1	60.3168
2.00381	2.37523	0.1	34.6746
1.8765	2.34103	0.1	55.6035
1.67173	2.31903	0.1	115.489
1.5608	2.3337	0.1	160.872
1.41404	2.4643	0.1	193.315
1.71126	2.27587	0.1	114.179
1.35278	2.3706	0.1	318.706
1.50095	2.25619	0.1	247.613
1.72849	2.75444	0.1	30.8204
1.34988	2.38429	0.1	302.404
0.73546	2.25776	0.1	165.77
0.978393	2.38714	0.1	12.3637
1.05359	2.32302	0.1	11.543
1.25789	2.38114	0.1	454.907
2.21562	3.06759	0.1	8.61159
1.5078	2.09815	0.1	372.082
1.47621	2.24381	0.1	272.931
0.425579	2.63873	0.1	75.6883
1.44979	2.32914	0.1	238.888
1.28172	2.65734	0.1	207.004
1.83049	2.57778	0.1	34.0425
1.80049	2.72967	0.1	26.2231
1.38493	2.47286	0.1	212.293
0.548015	2.30215	0.1	29.5376
1.35082	2.65846	0.1	158.684
