15.9	0.0308127	0.0615962	0.092321	0.122958	0.153478	0.303315
16	0.0306202	0.0612117	0.0917456	0.122193	0.152527	0.301479
16.1	0.0304301	0.0608319	0.0911774	0.121438	0.151587	0.299665
16.2	0.0302423	0.0604569	0.0906161	0.120692	0.150658	0.297872
16.3	0.0300568	0.0600864	0.0900617	0.119955	0.149741	0.296101
16.4	0.0298736	0.0597205	0.089514	0.119228	0.148835	0.294349
16.5	0.0296926	0.059359	0.088973	0.118508	0.147939	0.292619
16.6	0.0295138	0.0590018	0.0884384	0.117798	0.147054	0.290907
16.7	0.0293371	0.0586489	0.0879102	0.117096	0.14618	0.289216
16.8	0.0291625	0.0583002	0.0873882	0.116402	0.145316	0.287544
16.9	0.02899	0.0579556	0.0868725	0.115716	0.144463	0.285891
17	0.0288195	0.0576151	0.0863627	0.115039	0.143619	0.284256
17.1	0.028651	0.0572785	0.0858589	0.114369	0.142785	0.282639
17.2	0.0284845	0.0569459	0.085361	0.113707	0.14196	0.281041
17.3	0.0283199	0.0566171	0.0848688	0.113052	0.141145	0.27946
17.4	0.0281572	0.056292	0.0843822	0.112405	0.140339	0.277897
17.5	0.0279963	0.0559707	0.0839011	0.111766	0.139543	0.276351
17.6	0.0278373	0.055653	0.0834255	0.111133	0.138755	0.274822
17.7	0.0276801	0.0553389	0.0829553	0.110508	0.137976	0.273309
17.8	0.0275246	0.0550283	0.0824903	0.10989	0.137206	0.271813
17.9	0.0273709	0.0547212	0.0820305	0.109278	0.136444	0.270333
18	0.0272189	0.0544175	0.0815758	0.108674	0.135691	0.268868
18.1	0.0270685	0.0541172	0.0811261	0.108076	0.134946	0.267419
18.2	0.0269198	0.0538201	0.0806813	0.107484	0.134209	0.265986
18.3	0.0267728	0.0535263	0.0802414	0.106899	0.13348	0.264568
18.4	0.0266273	0.0532357	0.0798062	0.10632	0.132759	0.263164
18.5	0.0264834	0.0529482	0.0793758	0.105748	0.132045	0.261775
18.6	0.026341	0.0526638	0.0789499	0.105181	0.131339	0.2604
18.7	0.0262002	0.0523824	0.0785286	0.104621	0.130641	0.25904
18.8	0.0260609	0.052104	0.0781117	0.104066	0.12995	0.257694
18.9	0.025923	0.0518286	0.0776993	0.103518	0.129266	0.256361
19	0.0257866	0.0515561	0.0772912	0.102975	0.12859	0.255042
19.1	0.0256516	0.0512864	0.0768873	0.102438	0.12792	0.253736
19.2	0.0255181	0.0510195	0.0764876	0.101906	0.127258	0.252444
19.3	0.0253859	0.0507554	0.0760921	0.10138	0.126602	0.251164
19.4	0.025255	0.050494	0.0757006	0.100859	0.125953	0.249897
19.5	0.0251256	0.0502352	0.0753131	0.100343	0.12531	0.248643
19.6	0.0249974	0.0499791	0.0749296	0.0998332	0.124674	0.247401
19.7	0.0248705	0.0497257	0.07455	0.0993281	0.124045	0.246171
19.8	0.0247449	0.0494747	0.0741742	0.0988281	0.123421	0.244953
19.9	0.0246206	0.0492263	0.0738021	0.0983331	0.122804	0.243747
20	0.0244975	0.0489804	0.0734338	0.097843	0.122193	0.242553
20.1	0.0243757	0.0487369	0.0730691	0.0973578	0.121589	0.241371
20.2	0.024255	0.0484958	0.072708	0.0968773	0.12099	0.240199
20.3	0.0241356	0.0482571	0.0723504	0.0964016	0.120397	0.239039
20.4	0.0240173	0.0480207	0.0719964	0.0959305	0.119809	0.23789
20.5	0.0239002	0.0477866	0.0716458	0.095464	0.119228	0.236752
20.6	0.0237842	0.0475549	0.0712986	0.095002	0.118652	0.235625
20.7	0.0236693	0.0473253	0.0709547	0.0945444	0.118081	0.234508
20.8	0.0235555	0.0470979	0.0706142	0.0940912	0.117516	0.233401
20.9	0.0234428	0.0468727	0.0702769	0.0936423	0.116956	0.232305
21	0.0233312	0.0466497	0.0699428	0.0931977	0.116402	0.231219
21.1	0.0232207	0.0464288	0.0696118	0.0927573	0.115853	0.230143
21.2	0.0231111	0.0462099	0.069284	0.092321	0.115309	0.229077
21.3	0.0230027	0.0459931	0.0689592	0.0918888	0.11477	0.228021
21.4	0.0228952	0.0457784	0.0686375	0.0914606	0.114236	0.226974
21.5	0.0227887	0.0455656	0.0683188	0.0910364	0.113707	0.225937
21.6	0.0226832	0.0453548	0.068003	0.0906161	0.113183	0.224909
21.7	0.0225787	0.0451459	0.0676901	0.0901997	0.112663	0.22389
21.8	0.0224752	0.044939	0.06738	0.089787	0.112149	0.22288
21.9	0.0223726	0.0447339	0.0670728	0.0893781	0.111639	0.22188
22	0.0222709	0.0445307	0.0667684	0.088973	0.111133	0.220888
22.1	0.0221701	0.0443293	0.0664667	0.0885714	0.110633	0.219905
22.2	0.0220703	0.0441298	0.0661678	0.0881735	0.110136	0.218931
22.3	0.0219713	0.043932	0.0658715	0.0877791	0.109644	0.217965
22.4	0.0218733	0.043736	0.0655778	0.0873882	0.109157	0.217007
22.5	0.0217761	0.0435418	0.0652868	0.0870008	0.108674	0.216058
22.6	0.0216797	0.0433492	0.0649983	0.0866169	0.108195	0.215117
22.7	0.0215842	0.0431584	0.0647124	0.0862362	0.10772	0.214185
22.8	0.0214896	0.0429692	0.064429	0.0858589	0.107249	0.21326
22.9	0.0213957	0.0427817	0.064148	0.0854849	0.106783	0.212343
23	0.0213027	0.0425958	0.0638695	0.0851142	0.10632	0.211434
23.1	0.0212105	0.0424115	0.0635934	0.0847466	0.105862	0.210532
23.2	0.0211191	0.0422288	0.0633196	0.0843822	0.105407	0.209638
23.3	0.0210285	0.0420477	0.0630482	0.0840209	0.104956	0.208752
23.4	0.0209386	0.0418681	0.0627791	0.0836627	0.104509	0.207873
23.5	0.0208496	0.04169	0.0625124	0.0833075	0.104066	0.207001
23.6	0.0207612	0.0415135	0.0622478	0.0829553	0.103627	0.206137
23.7	0.0206736	0.0413384	0.0619855	0.0826061	0.103191	0.205279
23.8	0.0205868	0.0411648	0.0617254	0.0822598	0.102759	0.204429
23.9	0.0205007	0.0409927	0.0614675	0.0819164	0.102331	0.203586
24	0.0204152	0.040822	0.0612117	0.0815758	0.101906	0.202749
24.1	0.0203305	0.0406527	0.060958	0.0812381	0.101485	0.20192
24.2	0.0202465	0.0404848	0.0607064	0.0809031	0.101067	0.201097
24.3	0.0201632	0.0403183	0.0604569	0.0805709	0.100652	0.200281
24.4	0.0200806	0.0401531	0.0602094	0.0802414	0.100241	0.199471
24.5	0.0199987	0.0399893	0.059964	0.0799146	0.0998332	0.198668
24.6	0.0199174	0.0398268	0.0597205	0.0795904	0.0994287	0.197871
24.7	0.0198368	0.0396657	0.059479	0.0792689	0.0990275	0.19708
24.8	0.0197568	0.0395058	0.0592394	0.0789499	0.0986295	0.196296
24.9	0.0196774	0.0393473	0.0590018	0.0786335	0.0982347	0.195518
25	0.0195987	0.0391899	0.0587661	0.0783196	0.097843	0.194746
25.1	0.0195207	0.0390339	0.0585322	0.0780082	0.0974544	0.19398
