-131.509	0.68051	243.599	3.34163
-131.509	0.688972	240.591	3.34975
-131.508	0.697532	237.598	3.35784
-131.508	0.706192	234.62	3.36589
-131.508	0.714954	231.658	3.3739
-131.508	0.723822	228.711	3.38186
-131.508	0.732797	225.78	3.38978
-131.508	0.741883	222.866	3.39766
-131.508	0.751081	219.969	3.40549
-131.508	0.760394	217.089	3.41327
-131.508	0.769825	214.226	3.42101
-131.508	0.779377	211.38	3.4287
-131.508	0.789051	208.553	3.43634
-131.508	0.798851	205.744	3.44394
-131.508	0.808779	202.953	3.45148
-131.508	0.818838	200.181	3.45897
-131.508	0.82903	197.428	3.46641
-131.508	0.839359	194.694	3.4738
-131.508	0.849827	191.979	3.48114
-131.508	0.860437	189.284	3.48842
-131.508	0.871192	186.61	3.49565
-131.508	0.882095	183.955	3.50282
-131.508	0.893149	181.32	3.50995
-131.507	0.904357	178.706	3.51701
-131.507	0.915722	176.113	3.52402
-131.507	0.927248	173.54	3.53097
-131.507	0.938937	170.989	3.53787
-131.507	0.950793	168.458	3.54471
-131.507	0.96282	165.949	3.55149
-131.507	0.97502	163.461	3.55821
-131.507	0.987398	160.994	3.56488
-131.507	0.999957	158.549	3.57149
-131.507	1.0127	156.126	3.57804
-131.507	1.02563	153.725	3.58453
-131.507	1.03876	151.345	3.59096
-131.507	1.05208	148.988	3.59733
-131.506	1.0656	146.653	3.60364
-131.506	1.07932	144.339	3.60989
-131.506	1.09325	142.048	3.61609
-131.506	1.1074	139.779	3.62222
-131.506	1.12176	137.533	3.62829
-131.506	1.13635	135.309	3.6343
-131.506	1.15116	133.107	3.64025
-131.506	1.1662	130.927	3.64614
-131.506	1.18148	128.77	3.65197
-131.506	1.19699	126.635	3.65774
-131.505	1.21276	124.523	3.66345
-131.505	1.22877	122.433	3.6691
-131.505	1.24504	120.366	3.67469
-131.505	1.26157	118.321	3.68021
-131.505	1.27836	116.298	3.68568
-131.505	1.29543	114.298	3.69109
-131.505	1.31278	112.32	3.69643
-131.504	1.33041	110.364	3.70172
-131.504	1.34833	108.431	3.70694
-131.504	1.36654	106.52	3.71211
-131.504	1.38506	104.631	3.71721
-131.504	1.40388	102.764	3.72226
-131.503	1.42302	100.92	3.72724
-131.503	1.44248	99.0971	3.73217
-131.503	1.46227	97.2965	3.73704
-131.503	1.4824	95.5177	3.74184
-131.503	1.50287	93.7607	3.74659
-131.502	1.52369	92.0255	3.75128
-131.502	1.54486	90.312	3.75591
-131.502	1.56641	88.6199	3.76049
-131.502	1.58832	86.9494	3.765
-131.501	1.61062	85.3003	3.76946
-131.501	1.63331	83.6724	3.77386
-131.501	1.65639	82.0657	3.7782
-131.501	1.67989	80.4801	3.78249
-131.5	1.7038	78.9154	3.78672
-131.5	1.72814	77.3716	3.79089
-131.5	1.75291	75.8486	3.795
-131.499	1.77813	74.3461	3.79906
-131.499	1.8038	72.8642	3.80307
-131.499	1.82994	71.4026	3.80702
-131.498	1.85655	69.9612	3.81092
-131.498	1.88365	68.54	3.81476
-131.497	1.91125	67.1387	3.81854
-131.497	1.93936	65.7573	3.82228
-131.497	1.96799	64.3956	3.82596
-131.496	1.99715	63.0534	3.82959
-131.496	2.02686	61.7307	3.83316
-131.495	2.05713	60.4272	3.83668
-131.495	2.08796	59.1428	3.84015
-131.494	2.11939	57.8774	3.84357
-131.494	2.15141	56.6308	3.84694
-131.493	2.18404	55.4029	3.85026
-131.492	2.2173	54.1934	3.85353
-131.492	2.2512	53.0023	3.85675
-131.491	2.28576	51.8294	3.85992
-131.49	2.32099	50.6745	3.86304
